"measure_id","plot_id","year","tree_id","code_status","code_diam","dbh","h_tot","crown_h1","crown_h2","crown_h3","crown_h4","crown_r1","crown_r2","crown_r3","crown_r4","stratum"
"10Allinge291","Allinge",2010,"291Allinge","0000",1,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge292","Allinge",2010,"292Allinge","0000",1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge293","Allinge",2010,"293Allinge","0000",1,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge294","Allinge",2010,"294Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge295","Allinge",2010,"295Allinge","0000",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge296","Allinge",2010,"296Allinge","0000",1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge297","Allinge",2010,"297Allinge","0000",1,52.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge298","Allinge",2010,"298Allinge","0000",1,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge299","Allinge",2010,"299Allinge","0000",1,51.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge300","Allinge",2010,"300Allinge","0000",1,51.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge301","Allinge",2010,"301Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge302","Allinge",2010,"302Allinge","0000",1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge303","Allinge",2010,"303Allinge","0000",1,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge304","Allinge",2010,"304Allinge","0000",1,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge305","Allinge",2010,"305Allinge","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge306","Allinge",2010,"306Allinge","0000",1,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge307","Allinge",2010,"307Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge308","Allinge",2010,"308Allinge","0000",1,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge309","Allinge",2010,"309Allinge","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge310","Allinge",2010,"310Allinge","0000",1,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge311","Allinge",2010,"311Allinge","0000",1,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge312","Allinge",2010,"312Allinge","0000",1,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge313","Allinge",2010,"313Allinge","0000",1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge314","Allinge",2010,"314Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge315","Allinge",2010,"315Allinge","0000",1,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge316","Allinge",2010,"316Allinge","0000",1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge317","Allinge",2010,"317Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge318","Allinge",2010,"318Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge319","Allinge",2010,"319Allinge","0000",1,43.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge320","Allinge",2010,"320Allinge","0000",1,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge321","Allinge",2010,"321Allinge","0000",1,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge322","Allinge",2010,"322Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge323","Allinge",2010,"323Allinge","0000",1,72.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge324","Allinge",2010,"324Allinge","0000",1,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge325","Allinge",2010,"325Allinge","0000",1,41.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge326","Allinge",2010,"326Allinge","0000",1,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge327","Allinge",2010,"327Allinge","0000",1,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge328","Allinge",2010,"328Allinge","0000",1,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge329","Allinge",2010,"329Allinge","0000",1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge330","Allinge",2010,"330Allinge","0000",1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge331","Allinge",2010,"331Allinge","0000",1,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge332","Allinge",2010,"332Allinge","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge333","Allinge",2010,"333Allinge","0000",1,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge334","Allinge",2010,"334Allinge","0000",1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge335","Allinge",2010,"335Allinge","0000",1,46.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge336","Allinge",2010,"336Allinge","0000",1,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge337","Allinge",2010,"337Allinge","0000",1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge338","Allinge",2010,"338Allinge","0000",1,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge339","Allinge",2010,"339Allinge","0000",1,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge340","Allinge",2010,"340Allinge","0000",1,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge341","Allinge",2010,"341Allinge","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge342","Allinge",2010,"342Allinge","0000",1,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge343","Allinge",2010,"343Allinge","0000",1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge344","Allinge",2010,"344Allinge","0000",1,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge345","Allinge",2010,"345Allinge","0000",1,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge346","Allinge",2010,"346Allinge","0000",1,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge347","Allinge",2010,"347Allinge","0000",1,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge348","Allinge",2010,"348Allinge","0000",1,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge349","Allinge",2010,"349Allinge","0000",1,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge350","Allinge",2010,"350Allinge","0000",1,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge351","Allinge",2010,"351Allinge","0000",1,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge352","Allinge",2010,"352Allinge","0000",1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge353","Allinge",2010,"353Allinge","0000",1,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge354","Allinge",2010,"354Allinge","0000",1,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge355","Allinge",2010,"355Allinge","0000",1,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge356","Allinge",2010,"356Allinge","0000",1,31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge357","Allinge",2010,"357Allinge","0000",1,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge358","Allinge",2010,"358Allinge","0000",1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge359","Allinge",2010,"359Allinge","0000",1,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge360","Allinge",2010,"360Allinge","0000",1,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge361","Allinge",2010,"361Allinge","0000",1,64.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge362","Allinge",2010,"362Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge363","Allinge",2010,"363Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge364","Allinge",2010,"364Allinge","0000",1,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge365","Allinge",2010,"365Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge366","Allinge",2010,"366Allinge","0000",1,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge367","Allinge",2010,"367Allinge","0000",1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge368","Allinge",2010,"368Allinge","0000",1,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge369","Allinge",2010,"369Allinge","0000",1,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge370","Allinge",2010,"370Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge371","Allinge",2010,"371Allinge","0000",1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge372","Allinge",2010,"372Allinge","0000",1,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge373","Allinge",2010,"373Allinge","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge374","Allinge",2010,"374Allinge","0000",1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge375","Allinge",2010,"375Allinge","0000",1,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge376","Allinge",2010,"376Allinge","0000",1,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge377","Allinge",2010,"377Allinge","0000",1,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge378","Allinge",2010,"378Allinge","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge379","Allinge",2010,"379Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge380","Allinge",2010,"380Allinge","0000",1,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge381","Allinge",2010,"381Allinge","0000",1,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge382","Allinge",2010,"382Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge383","Allinge",2010,"383Allinge","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge384","Allinge",2010,"384Allinge","0000",1,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge385","Allinge",2010,"385Allinge","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge386","Allinge",2010,"386Allinge","0000",1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge387","Allinge",2010,"387Allinge","0000",1,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge388","Allinge",2010,"388Allinge","0000",1,64.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge389","Allinge",2010,"389Allinge","0000",1,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge390","Allinge",2010,"390Allinge","0000",1,49.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge391","Allinge",2010,"391Allinge","0000",1,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge392","Allinge",2010,"392Allinge","0000",1,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge393","Allinge",2010,"393Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge394","Allinge",2010,"394Allinge","0000",1,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge395","Allinge",2010,"395Allinge","0000",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge396","Allinge",2010,"396Allinge","0000",1,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge397","Allinge",2010,"397Allinge","0000",1,32.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge398","Allinge",2010,"398Allinge","0000",1,51.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge399","Allinge",2010,"399Allinge","0000",1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge400","Allinge",2010,"400Allinge","0000",1,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge401","Allinge",2010,"401Allinge","0000",1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge402","Allinge",2010,"402Allinge","0000",1,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge403","Allinge",2010,"403Allinge","0000",1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge404","Allinge",2010,"404Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge405","Allinge",2010,"405Allinge","0000",1,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge406","Allinge",2010,"406Allinge","0000",1,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge407","Allinge",2010,"407Allinge","0000",1,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge408","Allinge",2010,"408Allinge","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge409","Allinge",2010,"409Allinge","0000",1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge410","Allinge",2010,"410Allinge","0000",1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge411","Allinge",2010,"411Allinge","0000",1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge412","Allinge",2010,"412Allinge","0000",1,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge413","Allinge",2010,"413Allinge","0000",1,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge414","Allinge",2010,"414Allinge","0000",1,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge415","Allinge",2010,"415Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge416","Allinge",2010,"416Allinge","0000",1,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge417","Allinge",2010,"417Allinge","0000",1,51.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge418","Allinge",2010,"418Allinge","0000",1,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge419","Allinge",2010,"419Allinge","0000",1,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge420","Allinge",2010,"420Allinge","0000",1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge421","Allinge",2010,"421Allinge","0000",1,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge422","Allinge",2010,"422Allinge","0000",1,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge423","Allinge",2010,"423Allinge","0000",1,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge424","Allinge",2010,"424Allinge","0000",1,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge425","Allinge",2010,"425Allinge","0000",1,57.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge426","Allinge",2010,"426Allinge","0000",1,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge427","Allinge",2010,"427Allinge","0000",1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge428","Allinge",2010,"428Allinge","0000",1,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge429","Allinge",2010,"429Allinge","0000",1,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge430","Allinge",2010,"430Allinge","0000",1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge431","Allinge",2010,"431Allinge","0000",1,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge432","Allinge",2010,"432Allinge","0000",1,37.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge433","Allinge",2010,"433Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge434","Allinge",2010,"434Allinge","0000",1,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge435","Allinge",2010,"435Allinge","0000",1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge436","Allinge",2010,"436Allinge","0000",1,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge437","Allinge",2010,"437Allinge","0000",1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge438","Allinge",2010,"438Allinge","0000",1,58.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge439","Allinge",2010,"439Allinge","0000",1,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge440","Allinge",2010,"440Allinge","0000",1,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge441","Allinge",2010,"441Allinge","0000",1,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge442","Allinge",2010,"442Allinge","0000",1,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge443","Allinge",2010,"443Allinge","0000",1,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge444","Allinge",2010,"444Allinge","0000",1,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge445","Allinge",2010,"445Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge446","Allinge",2010,"446Allinge","0000",1,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge447","Allinge",2010,"447Allinge","0000",1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge448","Allinge",2010,"448Allinge","0000",1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge449","Allinge",2010,"449Allinge","0000",1,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge450","Allinge",2010,"450Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge451","Allinge",2010,"451Allinge","0000",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge452","Allinge",2010,"452Allinge","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Allinge453","Allinge",2010,"453Allinge","0000",1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge454","Allinge",2010,"454Allinge","0000",1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge455","Allinge",2010,"455Allinge","0000",1,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge456","Allinge",2010,"456Allinge","0000",1,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"10Allinge457","Allinge",2010,"457Allinge","0000",1,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge458","Allinge",2010,"458Allinge","0000",1,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"10Allinge459","Allinge",2010,"459Allinge","0000",1,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge460","Allinge",2010,"460Allinge","0000",1,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge461","Allinge",2010,"461Allinge","0000",1,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"10Allinge462","Allinge",2010,"462Allinge","0000",1,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge463","Allinge",2010,"463Allinge","0000",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge464","Allinge",2010,"464Allinge","0000",1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge465","Allinge",2010,"465Allinge","0000",1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge466","Allinge",2010,"466Allinge","0000",1,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge467","Allinge",2010,"467Allinge","0000",1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge468","Allinge",2010,"468Allinge","0000",1,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge469","Allinge",2010,"469Allinge","0000",1,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge470","Allinge",2010,"470Allinge","0000",1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge471","Allinge",2010,"471Allinge","0000",1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge472","Allinge",2010,"472Allinge","0000",1,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge473","Allinge",2010,"473Allinge","0000",1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge474","Allinge",2010,"474Allinge","0000",1,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge475","Allinge",2010,"475Allinge","0000",1,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge476","Allinge",2010,"476Allinge","0000",1,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge477","Allinge",2010,"477Allinge","0000",1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge478","Allinge",2010,"478Allinge","0000",1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"10Allinge479","Allinge",2010,"479Allinge","0000",1,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"00Araches1","Araches",2000,"1Araches","0000",1,43,30.1,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches2","Araches",2000,"2Araches","0000",1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches3","Araches",2000,"3Araches","0000",1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches4","Araches",2000,"4Araches","0000",1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches5","Araches",2000,"5Araches","0000",1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches6","Araches",2000,"6Araches","0000",1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches7","Araches",2000,"7Araches","0000",1,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches8","Araches",2000,"8Araches","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"00Araches9","Araches",2000,"9Araches","0000",1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"00Araches10","Araches",2000,"10Araches","0000",1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"00Araches11","Araches",2000,"11Araches","0000",1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches12","Araches",2000,"12Araches","0000",1,58,29.4,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches13","Araches",2000,"13Araches","0000",1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches14","Araches",2000,"14Araches","0000",1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"00Araches15","Araches",2000,"15Araches","0000",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"00Araches16","Araches",2000,"16Araches","0000",1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches17","Araches",2000,"17Araches","0000",1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches18","Araches",2000,"18Araches","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches19","Araches",2000,"19Araches","0000",1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches20","Araches",2000,"20Araches","0000",1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches21","Araches",2000,"21Araches","0000",1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches22","Araches",2000,"22Araches","0000",1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches23","Araches",2000,"23Araches","0000",1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches24","Araches",2000,"24Araches","0000",1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches25","Araches",2000,"25Araches","0000",1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches26","Araches",2000,"26Araches","0000",1,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches27","Araches",2000,"27Araches","0000",1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches28","Araches",2000,"28Araches","0000",1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches29","Araches",2000,"29Araches","0000",1,50,31.1,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches30","Araches",2000,"30Araches","0000",1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches31","Araches",2000,"31Araches","0000",1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches32","Araches",2000,"32Araches","0000",1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches33","Araches",2000,"33Araches","0000",1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches34","Araches",2000,"34Araches","0000",1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches35","Araches",2000,"35Araches","0000",1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches36","Araches",2000,"36Araches","0000",1,55,28.5,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches37","Araches",2000,"37Araches","0000",1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches38","Araches",2000,"38Araches","0000",1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches39","Araches",2000,"39Araches","0000",1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches40","Araches",2000,"40Araches","0000",1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches41","Araches",2000,"41Araches","0000",1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches42","Araches",2000,"42Araches","0000",1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"00Araches43","Araches",2000,"43Araches","0000",1,55,29.8,NA,NA,NA,NA,NA,NA,NA,NA,1
